Device	IP Address	MAC Address	Interface
smc-core-c65-1	10.114.1.214	0090.7a15.09c9	Vlan276
smc-core-c65-1	10.114.1.215	0090.7a15.be92	Vlan276
smc-core-c65-1	10.114.1.216	0090.7a16.3ce3	Vlan276
smc-core-c65-1	10.114.1.218	0001.3e1d.6d3f	Vlan276
smc-core-c65-1	10.114.1.219	0090.7a15.22e9	Vlan276
smc-core-c65-1	10.114.1.222	0090.7a14.8aa8	Vlan276
smc-core-c65-1	10.114.1.223	0090.7a13.029a	Vlan276
smc-core-c65-1	10.114.1.23	0090.7a13.a9ee	Vlan276
smc-core-c65-1	10.114.1.234	0001.3e1a.488b	Vlan276
smc-core-c65-1	10.114.1.241	94fb.2930.6a50	Vlan276
smc-core-c65-1	10.114.1.244	0090.7a15.2c0a	Vlan276
smc-core-c65-1	10.114.1.246	0090.7a16.4bd7	Vlan276
smc-core-c65-1	10.114.1.247	0090.7a15.22bf	Vlan276
smc-core-c65-1	10.114.1.25	94fb.2930.6a34	Vlan276
smc-core-c65-1	10.114.1.250	0001.3e1a.49e9	Vlan276
smc-core-c65-1	10.114.1.251	0001.3e1a.486c	Vlan276
smc-core-c65-1	10.114.1.252	0090.7a15.e080	Vlan276
smc-core-c65-1	10.114.1.255	0090.7a15.e8dc	Vlan276
smc-core-c65-1	10.114.1.26	0090.7a15.0f06	Vlan276
smc-core-c65-1	10.114.1.28	94fb.2930.6ab4	Vlan276
smc-core-c65-1	10.114.1.3	0090.7a15.2383	Vlan276
smc-core-c65-1	10.114.1.30	94fb.2930.6aa8	Vlan276
smc-core-c65-1	10.114.1.31	94fb.292f.f0cd	Vlan276
smc-core-c65-1	10.114.1.34	0001.3e1a.47fb	Vlan276
smc-core-c65-1	10.114.1.36	0001.3e1e.5a3d	Vlan276
smc-core-c65-1	10.114.1.37	0090.7a13.290e	Vlan276
smc-core-c65-1	10.114.1.38	0090.7a15.2310	Vlan276
smc-core-c65-1	10.114.1.43	0090.7a15.1521	Vlan276
smc-core-c65-1	10.114.1.47	0090.7a15.69f5	Vlan276
smc-core-c65-1	10.114.1.5	0090.7a18.5c1a	Vlan276
smc-core-c65-1	10.114.1.51	0090.7a18.1757	Vlan276
smc-core-c65-1	10.114.1.53	0001.3e1a.4541	Vlan276
smc-core-c65-1	10.114.1.56	0090.7a15.2d3a	Vlan276
smc-core-c65-1	10.114.1.58	0090.7a16.f9c1	Vlan276
smc-core-c65-1	10.114.1.6	0090.7a15.0714	Vlan276
smc-core-c65-1	10.114.1.60	0090.7a15.217f	Vlan276
smc-core-c65-1	10.114.1.61	0090.7a15.26da	Vlan276
smc-core-c65-1	10.114.1.62	0090.7a13.a375	Vlan276
smc-core-c65-1	10.114.1.65	0001.3e1a.4888	Vlan276
smc-core-c65-1	10.114.1.66	0090.7a15.13c4	Vlan276
smc-core-c65-1	10.114.1.70	0090.7a15.2651	Vlan276
smc-core-c65-1	10.114.1.72	0090.7a15.22c5	Vlan276
smc-core-c65-1	10.114.1.73	0090.7a15.24f0	Vlan276
smc-core-c65-1	10.114.1.76	0001.3e23.8c35	Vlan276
smc-core-c65-1	10.114.1.77	0001.3e1a.450d	Vlan276
smc-core-c65-1	10.114.1.83	0090.7a15.14f8	Vlan276
smc-core-c65-1	10.114.1.85	0090.7a15.2290	Vlan276
smc-core-c65-1	10.114.1.90	0001.3e1a.428b	Vlan276
smc-core-c65-1	10.114.1.91	0090.7a15.0e06	Vlan276
smc-core-c65-1	10.114.1.93	0090.7a15.09f7	Vlan276
smc-core-c65-1	10.114.1.94	0001.3e1b.799f	Vlan276
smc-core-c65-1	10.114.1.96	0001.3e1a.47fe	Vlan276
smc-core-c65-1	10.114.2.0	0090.7a14.f582	Vlan276
smc-core-c65-1	10.114.2.101	0090.7a15.15d4	Vlan276
smc-core-c65-1	10.114.2.104	0090.7a14.a325	Vlan276
smc-core-c65-1	10.114.2.106	0001.3e1a.4520	Vlan276
smc-core-c65-1	10.114.2.107	0090.7a15.2d2d	Vlan276
smc-core-c65-1	10.114.2.109	0090.7a15.1496	Vlan276
smc-core-c65-1	10.114.2.110	0090.7a14.f542	Vlan276
smc-core-c65-1	10.114.2.111	0090.7a14.f67c	Vlan276
smc-core-c65-1	10.114.2.112	0090.7a15.07eb	Vlan276
smc-core-c65-1	10.114.2.114	0090.7a15.2192	Vlan276
smc-core-c65-1	10.114.2.119	0090.7a15.2484	Vlan276
smc-core-c65-1	10.114.2.121	0090.7a14.fd08	Vlan276
smc-core-c65-1	10.114.2.122	0090.7a17.80ad	Vlan276
smc-core-c65-1	10.114.2.123	0090.7a15.e7d2	Vlan276
smc-core-c65-1	10.114.2.124	0090.7a15.2657	Vlan276
smc-core-c65-1	10.114.2.128	0090.7a15.0b2f	Vlan276
smc-core-c65-1	10.114.2.129	0090.7a15.0a64	Vlan276
smc-core-c65-1	10.114.2.130	0090.7a15.23d8	Vlan276
smc-core-c65-1	10.114.2.131	0090.7a15.faf8	Vlan276
smc-core-c65-1	10.114.2.134	0001.3e1a.49c5	Vlan276
smc-core-c65-1	10.114.2.136	0090.7a15.2bf9	Vlan276
smc-core-c65-1	10.114.2.138	0001.3e1a.49e2	Vlan276
smc-core-c65-1	10.114.2.139	0090.7a14.b08e	Vlan276
smc-core-c65-1	10.114.2.141	0001.3e1a.4893	Vlan276
smc-core-c65-1	10.114.2.142	0090.7a16.644a	Vlan276
smc-core-c65-1	10.114.2.145	0001.3e1a.4884	Vlan276
smc-core-c65-1	10.114.2.147	0001.3e1e.cf7b	Vlan276
smc-core-c65-1	10.114.2.148	0001.3e1a.452c	Vlan276
smc-core-c65-1	10.114.2.149	0001.3e1a.49ce	Vlan276
smc-core-c65-1	10.114.2.151	0001.3e1e.c22e	Vlan276
smc-core-c65-1	10.114.2.152	0001.3e1a.49e1	Vlan276
smc-core-c65-1	10.114.2.153	0001.3e1a.43d6	Vlan276
smc-core-c65-1	10.114.2.154	0090.7a15.2d5a	Vlan276
smc-core-c65-1	10.114.2.155	0001.3e1a.47e2	Vlan276
smc-core-c65-1	10.114.2.156	0001.3e1a.4991	Vlan276
smc-core-c65-1	10.114.2.158	0001.3e1a.485a	Vlan276
smc-core-c65-1	10.114.2.159	0090.7a15.0f1d	Vlan276
smc-core-c65-1	10.114.2.160	0090.7a15.2bfd	Vlan276
smc-core-c65-1	10.114.2.163	0001.3e12.b512	Vlan276
smc-core-c65-1	10.114.2.165	0090.7a15.180b	Vlan276
smc-core-c65-1	10.114.2.167	0001.3e1d.e956	Vlan276
smc-core-c65-1	10.114.2.168	0001.3e1e.cc46	Vlan276
smc-core-c65-1	10.114.2.169	0090.7a15.09c8	Vlan276
smc-core-c65-1	10.114.2.173	0001.3e1d.6dc2	Vlan276
smc-core-c65-1	10.114.2.175	0090.7a15.28e8	Vlan276
smc-core-c65-1	10.114.2.177	0090.7a0d.db12	Vlan276
smc-core-c65-1	10.114.2.178	94fb.2930.6b2e	Vlan276
smc-core-c65-1	10.114.2.179	0001.3e1a.47e8	Vlan276
smc-core-c65-1	10.114.2.18	0090.7a14.f697	Vlan276
smc-core-c65-1	10.114.2.180	0001.3e1a.47bf	Vlan276
smc-core-c65-1	10.114.2.185	0090.7a15.06d8	Vlan276
smc-core-c65-1	10.114.2.186	0090.7a15.e78e	Vlan276
